                 <x>                   𝜇                  -𝜇
  2.384346561642e-11 -7.475250000000e+00  7.475250000000e+00
  2.387230511957e-11 -7.475000000000e+00  7.475000000000e+00
  2.390117950510e-11 -7.474750000000e+00  7.474750000000e+00
  2.393008881521e-11 -7.474500000000e+00  7.474500000000e+00
  2.395903309214e-11 -7.474250000000e+00  7.474250000000e+00
  2.398801237818e-11 -7.474000000000e+00  7.474000000000e+00
  2.401702671568e-11 -7.473750000000e+00  7.473750000000e+00
  2.404607614703e-11 -7.473500000000e+00  7.473500000000e+00
  2.407516071468e-11 -7.473250000000e+00  7.473250000000e+00
  2.410428046113e-11 -7.473000000000e+00  7.473000000000e+00
  2.413343542893e-11 -7.472750000000e+00  7.472750000000e+00
  2.416262566068e-11 -7.472500000000e+00  7.472500000000e+00
  2.419185119903e-11 -7.472250000000e+00  7.472250000000e+00
  2.422111208669e-11 -7.472000000000e+00  7.472000000000e+00
  2.425040836641e-11 -7.471750000000e+00  7.471750000000e+00
  2.427974008101e-11 -7.471500000000e+00  7.471500000000e+00
  2.430910727334e-11 -7.471250000000e+00  7.471250000000e+00
  2.433850998631e-11 -7.471000000000e+00  7.471000000000e+00
  2.436794826289e-11 -7.470750000000e+00  7.470750000000e+00
  2.439742214609e-11 -7.470500000000e+00  7.470500000000e+00
  2.442693167898e-11 -7.470250000000e+00  7.470250000000e+00
  2.445647690468e-11 -7.470000000000e+00  7.470000000000e+00
  2.448605786636e-11 -7.469750000000e+00  7.469750000000e+00
  2.451567460724e-11 -7.469500000000e+00  7.469500000000e+00
  2.454532717061e-11 -7.469250000000e+00  7.469250000000e+00
  2.457501559978e-11 -7.469000000000e+00  7.469000000000e+00
  2.460473993815e-11 -7.468750000000e+00  7.468750000000e+00
  2.463450022914e-11 -7.468500000000e+00  7.468500000000e+00
  2.466429651624e-11 -7.468250000000e+00  7.468250000000e+00
  2.469412884299e-11 -7.468000000000e+00  7.468000000000e+00
  2.472399725298e-11 -7.467750000000e+00  7.467750000000e+00
  2.475390178985e-11 -7.467500000000e+00  7.467500000000e+00
  2.478384249730e-11 -7.467250000000e+00  7.467250000000e+00
  2.481381941908e-11 -7.467000000000e+00  7.467000000000e+00
  2.484383259900e-11 -7.466750000000e+00  7.466750000000e+00
  2.487388208090e-11 -7.466500000000e+00  7.466500000000e+00
  2.490396790870e-11 -7.466250000000e+00  7.466250000000e+00
  2.493409012635e-11 -7.466000000000e+00  7.466000000000e+00
  2.496424877788e-11 -7.465750000000e+00  7.465750000000e+00
  2.499444390735e-11 -7.465500000000e+00  7.465500000000e+00
  2.502467555888e-11 -7.465250000000e+00  7.465250000000e+00
  2.505494377665e-11 -7.465000000000e+00  7.465000000000e+00
  2.508524860489e-11 -7.464750000000e+00  7.464750000000e+00
  2.511559008787e-11 -7.464500000000e+00  7.464500000000e+00
  2.514596826993e-11 -7.464250000000e+00  7.464250000000e+00
  2.517638319547e-11 -7.464000000000e+00  7.464000000000e+00
  2.520683490891e-11 -7.463750000000e+00  7.463750000000e+00
  2.523732345477e-11 -7.463500000000e+00  7.463500000000e+00
  2.526784887758e-11 -7.463250000000e+00  7.463250000000e+00
  2.529841122196e-11 -7.463000000000e+00  7.463000000000e+00
  2.532901053256e-11 -7.462750000000e+00  7.462750000000e+00
  2.535964685410e-11 -7.462500000000e+00  7.462500000000e+00
  2.539032023133e-11 -7.462250000000e+00  7.462250000000e+00
  2.542103070909e-11 -7.462000000000e+00  7.462000000000e+00
  2.545177833223e-11 -7.461750000000e+00  7.461750000000e+00
  2.548256314570e-11 -7.461500000000e+00  7.461500000000e+00
  2.551338519448e-11 -7.461250000000e+00  7.461250000000e+00
  2.554424452360e-11 -7.461000000000e+00  7.461000000000e+00
  2.557514117815e-11 -7.460750000000e+00  7.460750000000e+00
  2.560607520328e-11 -7.460500000000e+00  7.460500000000e+00
  2.563704664420e-11 -7.460250000000e+00  7.460250000000e+00
  2.566805554615e-11 -7.460000000000e+00  7.460000000000e+00
  2.569910195446e-11 -7.459750000000e+00  7.459750000000e+00
  2.573018591447e-11 -7.459500000000e+00  7.459500000000e+00
  2.576130747162e-11 -7.459250000000e+00  7.459250000000e+00
  2.579246667138e-11 -7.459000000000e+00  7.459000000000e+00
  2.582366355928e-11 -7.458750000000e+00  7.458750000000e+00
  2.585489818090e-11 -7.458500000000e+00  7.458500000000e+00
  2.588617058189e-11 -7.458250000000e+00  7.458250000000e+00
  2.591748080793e-11 -7.458000000000e+00  7.458000000000e+00
  2.594882890479e-11 -7.457750000000e+00  7.457750000000e+00
  2.598021491826e-11 -7.457500000000e+00  7.457500000000e+00
  2.601163889421e-11 -7.457250000000e+00  7.457250000000e+00
  2.604310087856e-11 -7.457000000000e+00  7.457000000000e+00
  2.607460091727e-11 -7.456750000000e+00  7.456750000000e+00
  2.610613905638e-11 -7.456500000000e+00  7.456500000000e+00
  2.613771534197e-11 -7.456250000000e+00  7.456250000000e+00
  2.616932982017e-11 -7.456000000000e+00  7.456000000000e+00
  2.620098253719e-11 -7.455750000000e+00  7.455750000000e+00
  2.623267353928e-11 -7.455500000000e+00  7.455500000000e+00
  2.626440287274e-11 -7.455250000000e+00  7.455250000000e+00
  2.629617058393e-11 -7.455000000000e+00  7.455000000000e+00
  2.632797671928e-11 -7.454750000000e+00  7.454750000000e+00
  2.635982132526e-11 -7.454500000000e+00  7.454500000000e+00
  2.639170444839e-11 -7.454250000000e+00  7.454250000000e+00
  2.642362613528e-11 -7.454000000000e+00  7.454000000000e+00
  2.645558643257e-11 -7.453750000000e+00  7.453750000000e+00
  2.648758538694e-11 -7.453500000000e+00  7.453500000000e+00
  2.651962304517e-11 -7.453250000000e+00  7.453250000000e+00
  2.655169945406e-11 -7.453000000000e+00  7.453000000000e+00
  2.658381466049e-11 -7.452750000000e+00  7.452750000000e+00
  2.661596871138e-11 -7.452500000000e+00  7.452500000000e+00
  2.664816165372e-11 -7.452250000000e+00  7.452250000000e+00
  2.668039353454e-11 -7.452000000000e+00  7.452000000000e+00
  2.671266440095e-11 -7.451750000000e+00  7.451750000000e+00
  2.674497430009e-11 -7.451500000000e+00  7.451500000000e+00
  2.677732327919e-11 -7.451250000000e+00  7.451250000000e+00
  2.680971138550e-11 -7.451000000000e+00  7.451000000000e+00
  2.684213866636e-11 -7.450750000000e+00  7.450750000000e+00
  2.687460516915e-11 -7.450500000000e+00  7.450500000000e+00
  2.690711094130e-11 -7.450250000000e+00  7.450250000000e+00
  2.693965603032e-11 -7.450000000000e+00  7.450000000000e+00
  2.697224048376e-11 -7.449750000000e+00  7.449750000000e+00
  2.700486434923e-11 -7.449500000000e+00  7.449500000000e+00
  2.703752767440e-11 -7.449250000000e+00  7.449250000000e+00
  2.707023050701e-11 -7.449000000000e+00  7.449000000000e+00
  2.710297289483e-11 -7.448750000000e+00  7.448750000000e+00
  2.713575488571e-11 -7.448500000000e+00  7.448500000000e+00
  2.716857652755e-11 -7.448250000000e+00  7.448250000000e+00
  2.720143786832e-11 -7.448000000000e+00  7.448000000000e+00
  2.723433895602e-11 -7.447750000000e+00  7.447750000000e+00
  2.726727983873e-11 -7.447500000000e+00  7.447500000000e+00
  2.730026056459e-11 -7.447250000000e+00  7.447250000000e+00
  2.733328118179e-11 -7.447000000000e+00  7.447000000000e+00
  2.736634173858e-11 -7.446750000000e+00  7.446750000000e+00
  2.739944228326e-11 -7.446500000000e+00  7.446500000000e+00
  2.743258286421e-11 -7.446250000000e+00  7.446250000000e+00
  2.746576352985e-11 -7.446000000000e+00  7.446000000000e+00
  2.749898432865e-11 -7.445750000000e+00  7.445750000000e+00
  2.753224530918e-11 -7.445500000000e+00  7.445500000000e+00
  2.756554652002e-11 -7.445250000000e+00  7.445250000000e+00
  2.759888800983e-11 -7.445000000000e+00  7.445000000000e+00
  2.763226982734e-11 -7.444750000000e+00  7.444750000000e+00
  2.766569202132e-11 -7.444500000000e+00  7.444500000000e+00
  2.769915464061e-11 -7.444250000000e+00  7.444250000000e+00
  2.773265773411e-11 -7.444000000000e+00  7.444000000000e+00
  2.776620135077e-11 -7.443750000000e+00  7.443750000000e+00
  2.779978553960e-11 -7.443500000000e+00  7.443500000000e+00
  2.783341034968e-11 -7.443250000000e+00  7.443250000000e+00
  2.786707583014e-11 -7.443000000000e+00  7.443000000000e+00
  2.790078203017e-11 -7.442750000000e+00  7.442750000000e+00
  2.793452899902e-11 -7.442500000000e+00  7.442500000000e+00
  2.796831678602e-11 -7.442250000000e+00  7.442250000000e+00
  2.800214544052e-11 -7.442000000000e+00  7.442000000000e+00
  2.803601501195e-11 -7.441750000000e+00  7.441750000000e+00
  2.806992554982e-11 -7.441500000000e+00  7.441500000000e+00
  2.810387710366e-11 -7.441250000000e+00  7.441250000000e+00
  2.813786972309e-11 -7.441000000000e+00  7.441000000000e+00
  2.817190345778e-11 -7.440750000000e+00  7.440750000000e+00
  2.820597835746e-11 -7.440500000000e+00  7.440500000000e+00
  2.824009447192e-11 -7.440250000000e+00  7.440250000000e+00
  2.827425185101e-11 -7.440000000000e+00  7.440000000000e+00
  2.830845054464e-11 -7.439750000000e+00  7.439750000000e+00
  2.834269060278e-11 -7.439500000000e+00  7.439500000000e+00
  2.837697207547e-11 -7.439250000000e+00  7.439250000000e+00
  2.841129501279e-11 -7.439000000000e+00  7.439000000000e+00
  2.844565946491e-11 -7.438750000000e+00  7.438750000000e+00
  2.848006548203e-11 -7.438500000000e+00  7.438500000000e+00
  2.851451311442e-11 -7.438250000000e+00  7.438250000000e+00
  2.854900241243e-11 -7.438000000000e+00  7.438000000000e+00
  2.858353342645e-11 -7.437750000000e+00  7.437750000000e+00
  2.861810620693e-11 -7.437500000000e+00  7.437500000000e+00
  2.865272080440e-11 -7.437250000000e+00  7.437250000000e+00
  2.868737726943e-11 -7.437000000000e+00  7.437000000000e+00
  2.872207565266e-11 -7.436750000000e+00  7.436750000000e+00
  2.875681600480e-11 -7.436500000000e+00  7.436500000000e+00
  2.879159837660e-11 -7.436250000000e+00  7.436250000000e+00
  2.882642281890e-11 -7.436000000000e+00  7.436000000000e+00
  2.886128938257e-11 -7.435750000000e+00  7.435750000000e+00
  2.889619811857e-11 -7.435500000000e+00  7.435500000000e+00
  2.893114907791e-11 -7.435250000000e+00  7.435250000000e+00
  2.896614231164e-11 -7.435000000000e+00  7.435000000000e+00
  2.900117787092e-11 -7.434750000000e+00  7.434750000000e+00
  2.903625580692e-11 -7.434500000000e+00  7.434500000000e+00
  2.907137617091e-11 -7.434250000000e+00  7.434250000000e+00
  2.910653901421e-11 -7.434000000000e+00  7.434000000000e+00
  2.914174438819e-11 -7.433750000000e+00  7.433750000000e+00
  2.917699234431e-11 -7.433500000000e+00  7.433500000000e+00
  2.921228293405e-11 -7.433250000000e+00  7.433250000000e+00
  2.924761620899e-11 -7.433000000000e+00  7.433000000000e+00
  2.928299222076e-11 -7.432750000000e+00  7.432750000000e+00
  2.931841102105e-11 -7.432500000000e+00  7.432500000000e+00
  2.935387266161e-11 -7.432250000000e+00  7.432250000000e+00
  2.938937719427e-11 -7.432000000000e+00  7.432000000000e+00
  2.942492467090e-11 -7.431750000000e+00  7.431750000000e+00
  2.946051514344e-11 -7.431500000000e+00  7.431500000000e+00
  2.949614866389e-11 -7.431250000000e+00  7.431250000000e+00
  2.953182528434e-11 -7.431000000000e+00  7.431000000000e+00
  2.956754505689e-11 -7.430750000000e+00  7.430750000000e+00
  2.960330803376e-11 -7.430500000000e+00  7.430500000000e+00
  2.963911426720e-11 -7.430250000000e+00  7.430250000000e+00
  2.967496380953e-11 -7.430000000000e+00  7.430000000000e+00
  2.971085671313e-11 -7.429750000000e+00  7.429750000000e+00
  2.974679303044e-11 -7.429500000000e+00  7.429500000000e+00
  2.978277281399e-11 -7.429250000000e+00  7.429250000000e+00
  2.981879611634e-11 -7.429000000000e+00  7.429000000000e+00
  2.985486299013e-11 -7.428750000000e+00  7.428750000000e+00
  2.989097348806e-11 -7.428500000000e+00  7.428500000000e+00
  2.992712766290e-11 -7.428250000000e+00  7.428250000000e+00
  2.996332556747e-11 -7.428000000000e+00  7.428000000000e+00
  2.999956725467e-11 -7.427750000000e+00  7.427750000000e+00
  3.003585277746e-11 -7.427500000000e+00  7.427500000000e+00
  3.007218218885e-11 -7.427250000000e+00  7.427250000000e+00
  3.010855554193e-11 -7.427000000000e+00  7.427000000000e+00
  3.014497288986e-11 -7.426750000000e+00  7.426750000000e+00
  3.018143428583e-11 -7.426500000000e+00  7.426500000000e+00
  3.021793978313e-11 -7.426250000000e+00  7.426250000000e+00
  3.025448943511e-11 -7.426000000000e+00  7.426000000000e+00
  3.029108329516e-11 -7.425750000000e+00  7.425750000000e+00
  3.032772141677e-11 -7.425500000000e+00  7.425500000000e+00
  3.036440385346e-11 -7.425250000000e+00  7.425250000000e+00
  3.040113065884e-11 -7.425000000000e+00  7.425000000000e+00
  3.043790188657e-11 -7.424750000000e+00  7.424750000000e+00
  3.047471759038e-11 -7.424500000000e+00  7.424500000000e+00
  3.051157782407e-11 -7.424250000000e+00  7.424250000000e+00
  3.054848264150e-11 -7.424000000000e+00  7.424000000000e+00
  3.058543209659e-11 -7.423750000000e+00  7.423750000000e+00
  3.062242624334e-11 -7.423500000000e+00  7.423500000000e+00
  3.065946513579e-11 -7.423250000000e+00  7.423250000000e+00
  3.069654882808e-11 -7.423000000000e+00  7.423000000000e+00
  3.073367737439e-11 -7.422750000000e+00  7.422750000000e+00
  3.077085082897e-11 -7.422500000000e+00  7.422500000000e+00
  3.080806924614e-11 -7.422250000000e+00  7.422250000000e+00
  3.084533268029e-11 -7.422000000000e+00  7.422000000000e+00
  3.088264118586e-11 -7.421750000000e+00  7.421750000000e+00
  3.091999481736e-11 -7.421500000000e+00  7.421500000000e+00
  3.095739362939e-11 -7.421250000000e+00  7.421250000000e+00
  3.099483767658e-11 -7.421000000000e+00  7.421000000000e+00
  3.103232701366e-11 -7.420750000000e+00  7.420750000000e+00
  3.106986169539e-11 -7.420500000000e+00  7.420500000000e+00
  3.110744177664e-11 -7.420250000000e+00  7.420250000000e+00
  3.114506731230e-11 -7.420000000000e+00  7.420000000000e+00
  3.118273835736e-11 -7.419750000000e+00  7.419750000000e+00
  3.122045496686e-11 -7.419500000000e+00  7.419500000000e+00
  3.125821719592e-11 -7.419250000000e+00  7.419250000000e+00
  3.129602509971e-11 -7.419000000000e+00  7.419000000000e+00
  3.133387873348e-11 -7.418750000000e+00  7.418750000000e+00
  3.137177815253e-11 -7.418500000000e+00  7.418500000000e+00
  3.140972341226e-11 -7.418250000000e+00  7.418250000000e+00
  3.144771456811e-11 -7.418000000000e+00  7.418000000000e+00
  3.148575167558e-11 -7.417750000000e+00  7.417750000000e+00
  3.152383479026e-11 -7.417500000000e+00  7.417500000000e+00
  3.156196396779e-11 -7.417250000000e+00  7.417250000000e+00
  3.160013926390e-11 -7.417000000000e+00  7.417000000000e+00
  3.163836073435e-11 -7.416750000000e+00  7.416750000000e+00
  3.167662843501e-11 -7.416500000000e+00  7.416500000000e+00
  3.171494242179e-11 -7.416250000000e+00  7.416250000000e+00
  3.175330275067e-11 -7.416000000000e+00  7.416000000000e+00
  3.179170947771e-11 -7.415750000000e+00  7.415750000000e+00
  3.183016265902e-11 -7.415500000000e+00  7.415500000000e+00
  3.186866235079e-11 -7.415250000000e+00  7.415250000000e+00
  3.190720860929e-11 -7.415000000000e+00  7.415000000000e+00
  3.194580149083e-11 -7.414750000000e+00  7.414750000000e+00
  3.198444105181e-11 -7.414500000000e+00  7.414500000000e+00
  3.202312734868e-11 -7.414250000000e+00  7.414250000000e+00
  3.206186043798e-11 -7.414000000000e+00  7.414000000000e+00
  3.210064037630e-11 -7.413750000000e+00  7.413750000000e+00
  3.213946722031e-11 -7.413500000000e+00  7.413500000000e+00
  3.217834102674e-11 -7.413250000000e+00  7.413250000000e+00
  3.221726185240e-11 -7.413000000000e+00  7.413000000000e+00
  3.225622975415e-11 -7.412750000000e+00  7.412750000000e+00
  3.229524478894e-11 -7.412500000000e+00  7.412500000000e+00
  3.233430701377e-11 -7.412250000000e+00  7.412250000000e+00
  3.237341648573e-11 -7.412000000000e+00  7.412000000000e+00
  3.241257326196e-11 -7.411750000000e+00  7.411750000000e+00
  3.245177739967e-11 -7.411500000000e+00  7.411500000000e+00
  3.249102895616e-11 -7.411250000000e+00  7.411250000000e+00
  3.253032798877e-11 -7.411000000000e+00  7.411000000000e+00
  3.256967455493e-11 -7.410750000000e+00  7.410750000000e+00
  3.260906871214e-11 -7.410500000000e+00  7.410500000000e+00
  3.264851051796e-11 -7.410250000000e+00  7.410250000000e+00
  3.268800003001e-11 -7.410000000000e+00  7.410000000000e+00
  3.272753730601e-11 -7.409750000000e+00  7.409750000000e+00
  3.276712240372e-11 -7.409500000000e+00  7.409500000000e+00
  3.280675538099e-11 -7.409250000000e+00  7.409250000000e+00
  3.284643629572e-11 -7.409000000000e+00  7.409000000000e+00
  3.288616520591e-11 -7.408750000000e+00  7.408750000000e+00
  3.292594216960e-11 -7.408500000000e+00  7.408500000000e+00
  3.296576724491e-11 -7.408250000000e+00  7.408250000000e+00
  3.300564049004e-11 -7.408000000000e+00  7.408000000000e+00
  3.304556196326e-11 -7.407750000000e+00  7.407750000000e+00
  3.308553172288e-11 -7.407500000000e+00  7.407500000000e+00
  3.312554982733e-11 -7.407250000000e+00  7.407250000000e+00
  3.316561633507e-11 -7.407000000000e+00  7.407000000000e+00
  3.320573130464e-11 -7.406750000000e+00  7.406750000000e+00
  3.324589479467e-11 -7.406500000000e+00  7.406500000000e+00
  3.328610686385e-11 -7.406250000000e+00  7.406250000000e+00
  3.332636757092e-11 -7.406000000000e+00  7.406000000000e+00
  3.336667697473e-11 -7.405750000000e+00  7.405750000000e+00
  3.340703513416e-11 -7.405500000000e+00  7.405500000000e+00
  3.344744210819e-11 -7.405250000000e+00  7.405250000000e+00
  3.348789795587e-11 -7.405000000000e+00  7.405000000000e+00
  3.352840273631e-11 -7.404750000000e+00  7.404750000000e+00
  3.356895650869e-11 -7.404500000000e+00  7.404500000000e+00
  3.360955933228e-11 -7.404250000000e+00  7.404250000000e+00
  3.365021126639e-11 -7.404000000000e+00  7.404000000000e+00
  3.369091237044e-11 -7.403750000000e+00  7.403750000000e+00
  3.373166270390e-11 -7.403500000000e+00  7.403500000000e+00
  3.377246232630e-11 -7.403250000000e+00  7.403250000000e+00
  3.381331129727e-11 -7.403000000000e+00  7.403000000000e+00
  3.385420967649e-11 -7.402750000000e+00  7.402750000000e+00
  3.389515752373e-11 -7.402500000000e+00  7.402500000000e+00
  3.393615489882e-11 -7.402250000000e+00  7.402250000000e+00
  3.397720186167e-11 -7.402000000000e+00  7.402000000000e+00
  3.401829847225e-11 -7.401750000000e+00  7.401750000000e+00
  3.405944479061e-11 -7.401500000000e+00  7.401500000000e+00
  3.410064087688e-11 -7.401250000000e+00  7.401250000000e+00
  3.414188679125e-11 -7.401000000000e+00  7.401000000000e+00
  3.418318259400e-11 -7.400750000000e+00  7.400750000000e+00
  3.422452834546e-11 -7.400500000000e+00  7.400500000000e+00
  3.426592410604e-11 -7.400250000000e+00  7.400250000000e+00
  3.430736993625e-11 -7.400000000000e+00  7.400000000000e+00
  3.434886589663e-11 -7.399750000000e+00  7.399750000000e+00
  3.439041204782e-11 -7.399500000000e+00  7.399500000000e+00
  3.443200845053e-11 -7.399250000000e+00  7.399250000000e+00
  3.447365516554e-11 -7.399000000000e+00  7.399000000000e+00
  3.451535225371e-11 -7.398750000000e+00  7.398750000000e+00
  3.455709977596e-11 -7.398500000000e+00  7.398500000000e+00
  3.459889779329e-11 -7.398250000000e+00  7.398250000000e+00
  3.464074636678e-11 -7.398000000000e+00  7.398000000000e+00
  3.468264555758e-11 -7.397750000000e+00  7.397750000000e+00
  3.472459542692e-11 -7.397500000000e+00  7.397500000000e+00
  3.476659603608e-11 -7.397250000000e+00  7.397250000000e+00
  3.480864744645e-11 -7.397000000000e+00  7.397000000000e+00
  3.485074971946e-11 -7.396750000000e+00  7.396750000000e+00
  3.489290291664e-11 -7.396500000000e+00  7.396500000000e+00
  3.493510709958e-11 -7.396250000000e+00  7.396250000000e+00
  3.497736232996e-11 -7.396000000000e+00  7.396000000000e+00
  3.501966866951e-11 -7.395750000000e+00  7.395750000000e+00
  3.506202618005e-11 -7.395500000000e+00  7.395500000000e+00
  3.510443492348e-11 -7.395250000000e+00  7.395250000000e+00
  3.514689496177e-11 -7.395000000000e+00  7.395000000000e+00
  3.518940635695e-11 -7.394750000000e+00  7.394750000000e+00
  3.523196917115e-11 -7.394500000000e+00  7.394500000000e+00
  3.527458346655e-11 -7.394250000000e+00  7.394250000000e+00
  3.531724930543e-11 -7.394000000000e+00  7.394000000000e+00
  3.535996675013e-11 -7.393750000000e+00  7.393750000000e+00
  3.540273586308e-11 -7.393500000000e+00  7.393500000000e+00
  3.544555670675e-11 -7.393250000000e+00  7.393250000000e+00
  3.548842934373e-11 -7.393000000000e+00  7.393000000000e+00
  3.553135383666e-11 -7.392750000000e+00  7.392750000000e+00
  3.557433024826e-11 -7.392500000000e+00  7.392500000000e+00
  3.561735864133e-11 -7.392250000000e+00  7.392250000000e+00
  3.566043907874e-11 -7.392000000000e+00  7.392000000000e+00
  3.570357162344e-11 -7.391750000000e+00  7.391750000000e+00
